INDNO,DlyCalDt,DlyTotRet,DlyTotInd,DlyIncRet,DlyUsdCnt,DlyTotVal
1000500,2014-04-14,0.008280,5487.44,0.000004,501,16880917137
1000500,2014-04-15,0.006704,5524.23,0.000001,501,16993005799
1000500,2014-04-16,0.010552,5582.52,0.000026,501,17172121052
1000500,2014-04-17,0.001344,5590.02,0.000044,501,17194481263
1000500,2014-04-21,0.003740,5610.93,0.000017,501,17258636513
1000500,2014-04-22,0.004066,5633.74,0.000000,501,17328980810
1000500,2014-04-23,-0.002150,5621.63,0.000124,501,17289440110
1000500,2014-04-24,0.001664,5630.98,0.000027,501,17317600601
1000500,2014-04-25,-0.008293,5584.28,0.000000,501,17172999370
1000500,2014-04-28,0.003237,5602.36,0.000075,501,17227384376
1000500,2014-04-29,0.004857,5629.57,0.000016,501,17310865356
1000500,2014-04-30,0.003123,5647.15,0.000045,501,17338111825
1000500,2014-05-01,-0.000047,5646.89,0.000063,501,17326920376
1000500,2014-05-02,-0.001378,5639.11,0.000000,501,17302705185
1000500,2014-05-05,0.001898,5649.81,0.000080,501,17334193972
1000500,2014-05-06,-0.008985,5599.05,0.000020,501,17178062515
1000500,2014-05-07,0.005960,5632.42,0.000473,500,17265998845
1000500,2014-05-08,-0.001097,5626.24,0.000240,501,17259544509
1000500,2014-05-09,0.001806,5636.40,0.000176,501,17287393681
1000500,2014-05-12,0.009899,5692.20,0.000033,501,17458105193
1000500,2014-05-13,0.000701,5696.19,0.000258,501,17465833400
1000500,2014-05-14,-0.004558,5670.22,0.000191,501,17382890412
1000500,2014-05-15,-0.009363,5617.13,0.000180,501,17217004227
1000500,2014-05-16,0.003727,5638.07,0.000006,501,17281097423
1000500,2014-05-19,0.003886,5659.98,0.000071,501,17347151903
1000500,2014-05-20,-0.006523,5623.06,0.000032,501,17233437094
1000500,2014-05-21,0.008260,5669.50,0.000144,501,17373306460
1000500,2014-05-22,0.002440,5683.34,0.000134,501,17413365386
1000500,2014-05-23,0.004329,5707.94,0.000014,501,17488516064
1000500,2014-05-27,0.005997,5742.17,0.000011,501,17593214068
1000500,2014-05-28,-0.001014,5736.35,0.000153,501,17572510584
1000500,2014-05-29,0.005499,5767.90,0.000131,501,17663620132
1000500,2014-05-30,0.001890,5778.80,0.000004,501,17675521429
1000500,2014-06-02,0.000832,5783.60,0.000091,501,17684819879
1000500,2014-06-03,-0.000387,5781.37,0.000048,501,17677134819
1000500,2014-06-04,0.002108,5793.55,0.000187,501,17711053642
1000500,2014-06-05,0.006645,5832.05,0.000068,501,17827647474
1000500,2014-06-06,0.004822,5860.18,0.000155,501,17910860339
1000500,2014-06-09,0.000962,5865.81,0.000047,501,17924808917
1000500,2014-06-10,-0.000262,5864.27,0.000006,501,17920000376
1000500,2014-06-11,-0.003447,5844.06,0.000114,501,17856197786
1000500,2014-06-12,-0.006838,5804.10,0.000283,501,17729041176
1000500,2014-06-13,0.003143,5822.34,0.000021,501,17783955029
1000500,2014-06-16,0.000825,5827.14,0.000004,501,17798775189
1000500,2014-06-17,0.002241,5840.20,0.000021,501,17838293598
1000500,2014-06-18,0.007848,5886.04,0.000009,501,17977925342
1000500,2014-06-19,0.001311,5893.75,0.000137,501,17999030750
1000500,2014-06-20,0.001691,5903.72,0.000006,501,18029374036
1000500,2014-06-23,-0.000019,5903.61,0.000003,501,18037332475
1000500,2014-06-24,-0.006352,5866.11,0.000084,501,17921246322
1000500,2014-06-25,0.004824,5894.41,0.000026,501,18007231630
1000500,2014-06-26,-0.001148,5887.64,0.000171,501,17983506431
1000500,2014-06-27,0.002066,5899.80,0.000055,501,18013355654
1000500,2014-06-30,-0.000311,5897.97,0.000036,501,17997792103
1000500,2014-07-01,0.006864,5938.45,0.000178,501,18101147486
1000500,2014-07-02,0.000656,5942.35,0.000056,501,18116679367
1000500,2014-07-03,0.005392,5974.39,0.000005,501,18213995930
1000500,2014-07-07,-0.003839,5951.45,0.000044,501,18143261145
1000500,2014-07-08,-0.006723,5911.44,0.000284,501,18016134889
1000500,2014-07-09,0.004662,5939.00,0.000061,501,18099022418
1000500,2014-07-10,-0.004144,5914.39,0.000000,501,18024029853
1000500,2014-07-11,0.001618,5923.96,0.000095,501,18051348754
1000500,2014-07-14,0.004856,5952.72,0.000003,501,18138920651
1000500,2014-07-15,-0.001933,5941.21,0.000004,501,18103680202
1000500,2014-07-16,0.004352,5967.07,0.000116,501,18179663730
1000500,2014-07-17,-0.011614,5897.76,0.000095,501,17970565246
1000500,2014-07-18,0.010240,5958.15,0.000005,501,18174114886
1000500,2014-07-21,-0.002260,5944.69,0.000030,501,18132329685
1000500,2014-07-22,0.004960,5974.18,0.000000,501,18222476359
1000500,2014-07-23,0.001766,5984.73,0.000012,501,18254427480
1000500,2014-07-24,0.000464,5987.51,0.000010,501,18262716912
1000500,2014-07-25,-0.004938,5957.94,0.000019,501,18170277961
1000500,2014-07-28,0.000228,5959.30,0.000002,501,18175279420
1000500,2014-07-29,-0.004485,5932.57,0.000057,501,18092740021
1000500,2014-07-30,0.000195,5933.73,0.000162,501,18093330009
1000500,2014-07-31,-0.019929,5815.47,0.000058,501,17705580368
1000500,2014-08-01,-0.002982,5798.13,0.000000,501,17652600500
1000500,2014-08-04,0.007143,5839.55,0.000011,501,17777398567
1000500,2014-08-05,-0.009499,5784.08,0.000088,501,17606965202
1000500,2014-08-06,0.000378,5786.27,0.000353,501,17607396100
1000500,2014-08-07,-0.005303,5755.59,0.000231,502,17515883115
1000500,2014-08-08,0.011524,5821.91,0.000026,502,17716713213
1000500,2014-08-11,0.002901,5838.80,0.000182,502,17764881358
1000500,2014-08-12,-0.001668,5829.06,0.000051,502,17734345463
1000500,2014-08-13,0.006939,5869.51,0.000252,502,17852921176
1000500,2014-08-14,0.004360,5895.10,0.000049,502,17929895001
1000500,2014-08-15,0.000085,5895.60,0.000116,502,17929344745
1000500,2014-08-18,0.008628,5946.47,0.000063,502,18082650967
1000500,2014-08-19,0.005292,5977.94,0.000207,502,18175149593
1000500,2014-08-20,0.002524,5993.03,0.000071,502,18219717654
1000500,2014-08-21,0.002979,6010.88,0.000028,502,18273481338
1000500,2014-08-22,-0.001758,6000.32,0.000127,502,18239042395
1000500,2014-08-25,0.004783,6029.02,0.000015,502,18326167539
1000500,2014-08-26,0.001090,6035.59,0.000009,502,18345939937
1000500,2014-08-27,0.000132,6036.39,0.000204,502,18344614744
1000500,2014-08-28,-0.001583,6026.83,0.000139,502,18313102677
1000500,2014-08-29,0.003363,6047.10,0.000081,502,18342510803
1000500,2014-09-02,-0.000439,6044.45,0.000040,502,18333730708
1000500,2014-09-03,-0.000566,6041.03,0.000186,502,18319958953
1000500,2014-09-04,-0.001383,6032.67,0.000029,502,18293885263
1000500,2014-09-05,0.005057,6063.18,0.000024,502,18385920086
1000500,2014-09-08,-0.002982,6045.09,0.000177,502,18328101183
1000500,2014-09-09,-0.006551,6005.50,0.000014,502,18207742524
1000500,2014-09-10,0.003676,6027.57,0.000102,502,18272828450
1000500,2014-09-11,0.001135,6034.42,0.000285,502,18288337807
1000500,2014-09-12,-0.005910,5998.75,0.000021,502,18179961040
1000500,2014-09-15,-0.000819,5993.84,0.000006,502,18164705485
1000500,2014-09-16,0.007541,6039.04,0.000012,502,18301413494
1000500,2014-09-17,0.001261,6046.66,0.000026,502,18324008620
1000500,2014-09-18,0.005027,6077.05,0.000134,502,18413662655
1000500,2014-09-19,-0.000442,6074.36,0.000015,502,18405257715
1000500,2014-09-22,-0.008037,6025.54,0.000000,502,18270791103
1000500,2014-09-23,-0.005735,5990.99,0.000101,502,18164160899
1000500,2014-09-24,0.007993,6038.87,0.000016,502,18309064352
1000500,2014-09-25,-0.016122,5941.52,0.000000,502,18013888838
1000500,2014-09-26,0.008738,5993.43,0.000228,502,18149475985
1000500,2014-09-29,-0.002507,5978.41,0.000077,502,18102589484
1000500,2014-09-30,-0.002649,5962.58,0.000054,502,18057660285
1000500,2014-10-01,-0.013082,5884.58,0.000088,502,17814872487
1000500,2014-10-02,0.000146,5885.44,0.000084,502,17815029632
1000500,2014-10-03,0.011167,5951.16,0.000012,502,18013754200
1000500,2014-10-06,-0.001490,5942.29,0.000035,502,18001383617
1000500,2014-10-07,-0.015091,5852.61,0.000008,502,17729580487
1000500,2014-10-08,0.017686,5956.12,0.000337,502,18037180431
1000500,2014-10-09,-0.020569,5833.61,0.000050,502,17665278187
1000500,2014-10-10,-0.011289,5767.76,0.000101,502,17463921126
1000500,2014-10-13,-0.016466,5672.79,0.000000,502,17176489501
1000500,2014-10-14,0.001633,5682.05,0.000005,502,17204462454
1000500,2014-10-15,-0.008094,5636.06,0.000092,502,17063619073
1000500,2014-10-16,0.000073,5636.47,0.000032,502,17063868598
1000500,2014-10-17,0.012737,5708.26,0.000000,502,17280472963
1000500,2014-10-20,0.009183,5760.68,0.000019,502,17438811174
1000500,2014-10-21,0.019484,5872.92,0.000018,502,17778040988
1000500,2014-10-22,-0.007091,5831.28,0.000110,502,17650018027
1000500,2014-10-23,0.012181,5902.31,0.000000,502,17864954971
1000500,2014-10-24,0.006866,5942.83,0.000011,502,17987349652
1000500,2014-10-27,-0.001469,5934.10,0.000009,502,17959587150
1000500,2014-10-28,0.011817,6004.23,0.000000,502,18171604899
1000500,2014-10-29,-0.001290,5996.48,0.000108,502,18146211059
1000500,2014-10-30,0.006384,6034.76,0.000070,502,18260445783
1000500,2014-10-31,0.011692,6105.32,0.000004,502,18434167563
1000500,2014-11-03,-0.000161,6104.34,0.000013,502,18423335303
1000500,2014-11-04,-0.002762,6087.48,0.000006,502,18372331918
1000500,2014-11-05,0.005923,6123.53,0.000351,502,18481685322
1000500,2014-11-06,0.004119,6148.75,0.000301,502,18552143811
1000500,2014-11-07,0.000677,6152.91,0.000191,502,18561057215
1000500,2014-11-10,0.003279,6173.09,0.000057,502,18620859181
1000500,2014-11-11,0.000677,6177.27,0.000000,502,18633474213
1000500,2014-11-12,-0.000444,6174.53,0.000286,502,18619822108
1000500,2014-11-13,0.000912,6180.15,0.000086,502,18635185965
1000500,2014-11-14,0.000423,6182.77,0.000116,502,18640994220
1000500,2014-11-17,0.000814,6187.80,0.000050,502,18655237280
1000500,2014-11-18,0.005303,6220.62,0.000198,502,18750465360
1000500,2014-11-19,-0.001267,6212.74,0.000061,502,18725571301
1000500,2014-11-20,0.001877,6224.40,0.000044,502,18760329222
1000500,2014-11-21,0.005325,6257.54,0.000137,502,18857691370
1000500,2014-11-24,0.002893,6275.65,0.000015,502,18911972058
1000500,2014-11-25,-0.001140,6268.49,0.000104,502,18888447794
1000500,2014-11-26,0.003037,6287.53,0.000385,502,18938549374
1000500,2014-11-28,-0.002131,6274.13,0.000045,502,18871755501
1000500,2014-12-01,-0.006999,6230.22,0.000046,502,18736525005
1000500,2014-12-02,0.006352,6269.79,0.000050,502,18854593513
1000500,2014-12-03,0.003846,6293.90,0.000297,502,18921634547
1000500,2014-12-04,-0.001108,6286.93,0.000027,502,18900106135
1000500,2014-12-05,0.001607,6297.03,0.000007,502,18943595670
1000500,2014-12-08,-0.007021,6252.82,0.000147,502,18807806715
1000500,2014-12-09,-0.000191,6251.63,0.000010,502,18804043896
1000500,2014-12-10,-0.016261,6149.98,0.000069,502,18496980858
1000500,2014-12-11,0.004852,6179.81,0.000288,502,18581394686
1000500,2014-12-12,-0.016058,6080.58,0.000035,502,18282368826
1000500,2014-12-15,-0.006143,6043.23,0.000031,502,18169096773
1000500,2014-12-16,-0.008611,5991.19,0.000000,502,18012651280
1000500,2014-12-17,0.020318,6112.92,0.000049,502,18377754969
1000500,2014-12-18,0.024296,6261.44,0.000153,502,18821444841
1000500,2014-12-19,0.004482,6289.51,0.000007,502,18905825897
1000500,2014-12-22,0.004086,6315.21,0.000137,502,18980496700
1000500,2014-12-23,0.001904,6327.23,0.000048,502,19015722131
1000500,2014-12-24,-0.000148,6326.29,0.000037,502,19012188634
1000500,2014-12-26,0.003310,6347.23,0.000002,502,19065620711
1000500,2014-12-29,0.000948,6353.25,0.000225,502,19079418875
1000500,2014-12-30,-0.004736,6323.16,0.000119,502,18986789918
1000500,2014-12-31,-0.010244,6258.39,0.000003,502,18847408807
1000500,2015-01-02,-0.000165,6257.35,0.000133,502,18841749758
1000500,2015-01-05,-0.018112,6144.02,0.000068,502,18499161674
1000500,2015-01-06,-0.008869,6089.54,0.000000,502,18335101977
1000500,2015-01-07,0.012110,6163.28,0.000309,502,18551468806
1000500,2015-01-08,0.017830,6273.17,0.000021,502,18881841722
1000500,2015-01-09,-0.008400,6220.47,0.000005,502,18722996421
1000500,2015-01-12,-0.007980,6170.84,0.000000,502,18573590176
1000500,2015-01-13,-0.002560,6155.04,0.000100,502,18524185094
1000500,2015-01-14,-0.005905,6118.70,0.000029,502,18414439359
1000500,2015-01-15,-0.009149,6062.72,0.000027,502,18245376350
1000500,2015-01-16,0.013317,6143.46,0.000012,502,18485485948
1000500,2015-01-20,0.001686,6153.81,0.000032,502,18516052755
1000500,2015-01-21,0.004874,6183.81,0.000116,502,18604110844
1000500,2015-01-22,0.015301,6278.42,0.000009,502,18887925392
1000500,2015-01-23,-0.005362,6244.76,0.000000,502,18786458428
1000500,2015-01-26,0.002496,6260.34,0.000007,502,18833081348
1000500,2015-01-27,-0.013292,6177.13,0.000000,502,18571313436
1000500,2015-01-28,-0.013338,6094.74,0.000086,502,18322044529
1000500,2015-01-29,0.009638,6153.48,0.000083,502,18498921015
1000500,2015-01-30,-0.012832,6074.51,0.000017,502,18291336637
1000500,2015-02-02,0.012851,6152.58,0.000026,502,18525114384
1000500,2015-02-03,0.014306,6240.60,0.000021,502,18790179903
1000500,2015-02-04,-0.003814,6216.79,0.000298,502,18712866147
1000500,2015-02-05,0.010546,6282.35,0.000312,502,18904337891
1000500,2015-02-06,-0.003109,6262.82,0.000262,502,18838644849
1000500,2015-02-09,-0.004306,6235.85,0.000045,502,18756701100
1000500,2015-02-10,0.010838,6303.44,0.000046,502,18959123328
1000500,2015-02-11,0.000204,6304.73,0.000344,502,18956668038
1000500,2015-02-12,0.009823,6366.66,0.000235,502,19138239731
1000500,2015-02-13,0.004083,6392.65,0.000087,502,19213488419
1000500,2015-02-17,0.001687,6403.44,0.000151,502,19242993860
1000500,2015-02-18,-0.000217,6402.05,0.000081,502,19237283849
1000500,2015-02-19,-0.000949,6395.97,0.000155,502,19216068970
1000500,2015-02-20,0.006179,6435.50,0.000120,502,19333336541
1000500,2015-02-23,-0.000249,6433.90,0.000010,502,19328355695
1000500,2015-02-24,0.002685,6451.17,0.000029,502,19379913373
1000500,2015-02-25,-0.000578,6447.44,0.000172,502,19365370237
1000500,2015-02-26,-0.001256,6439.34,0.000168,502,19344150158
1000500,2015-02-27,-0.002875,6420.83,0.000007,502,19233834655
1000500,2015-03-02,0.006270,6461.08,0.000057,502,19353061228
1000500,2015-03-03,-0.004584,6431.47,0.000015,502,19264072991
1000500,2015-03-04,-0.004182,6404.57,0.000202,502,19179599690
1000500,2015-03-05,0.001384,6413.43,0.000045,502,19205389705
1000500,2015-03-06,-0.014191,6322.42,0.000130,502,18930499712
1000500,2015-03-09,0.004038,6347.95,0.000095,502,19004510901
1000500,2015-03-10,-0.016802,6241.29,0.000059,502,18684090496
1000500,2015-03-11,-0.001821,6229.92,0.000198,502,18646158842
1000500,2015-03-12,0.012985,6310.82,0.000254,502,18892406101
1000500,2015-03-13,-0.005975,6273.11,0.000024,502,18778534580
1000500,2015-03-16,0.013627,6358.60,0.000016,502,19033761497
1000500,2015-03-17,-0.003348,6337.31,0.000005,500,18885951898
1000500,2015-03-18,0.012142,6414.25,0.000022,501,19126723283
1000500,2015-03-19,-0.004840,6383.20,0.000011,501,19033958826
1000500,2015-03-20,0.009113,6441.38,0.000014,501,19207195724
1000500,2015-03-23,-0.001711,6430.35,0.000000,502,19243811748
1000500,2015-03-24,-0.005943,6392.14,0.000080,502,19127850068
1000500,2015-03-25,-0.014651,6298.49,0.000023,502,18847341209
1000500,2015-03-26,-0.002283,6284.11,0.000025,502,18803912665
1000500,2015-03-27,0.002482,6299.71,0.000191,502,18844894213
1000500,2015-03-30,0.012275,6377.04,0.000089,502,19074399858
1000500,2015-03-31,-0.008564,6322.43,0.000099,502,18945863307
1000500,2015-04-01,-0.003964,6297.37,0.000119,502,18868522601
1000500,2015-04-02,0.003517,6319.51,0.000035,502,18933697237
1000500,2015-04-06,0.006606,6361.26,0.000012,502,19058532513
1000500,2015-04-07,-0.002077,6348.04,0.000043,502,19024698841
1000500,2015-04-08,0.003188,6368.28,0.000371,502,19078297361
1000500,2015-04-09,0.004435,6396.52,0.000005,502,19162816248
1000500,2015-04-10,0.005049,6428.82,0.000000,502,19251605363
1000500,2015-04-13,-0.004475,6400.05,0.000088,502,19163797059
1000500,2015-04-14,0.001618,6410.41,0.000005,502,19194714692
1000500,2015-04-15,0.005081,6442.98,0.000000,502,19292265228
1000500,2015-04-16,-0.000811,6437.75,0.000025,502,19275155281
1000500,2015-04-17,-0.011408,6364.31,0.000000,502,19054624681
1000500,2015-04-20,0.009185,6422.76,0.000022,502,19229027408
1000500,2015-04-21,-0.001377,6413.92,0.000018,502,19202359518
1000500,2015-04-22,0.005124,6446.78,0.000030,502,19300168638
1000500,2015-04-23,0.002476,6462.74,0.000096,502,19346128502
1000500,2015-04-24,0.002430,6478.45,0.000004,502,19392526641
1000500,2015-04-27,-0.004142,6451.61,0.000002,502,19311834784
1000500,2015-04-28,0.002747,6469.34,0.000103,502,19362293977
1000500,2015-04-29,-0.003773,6444.92,0.000064,502,19287775255
1000500,2015-04-30,-0.010055,6380.12,0.000044,502,19090457871
1000500,2015-05-01,0.010831,6449.22,0.000004,502,19297631864
1000500,2015-05-04,0.002882,6467.81,0.000000,502,19353173254
1000500,2015-05-05,-0.011716,6392.03,0.000088,502,19124736787
1000500,2015-05-06,-0.004029,6366.28,0.000422,502,19039479553
1000500,2015-05-07,0.004091,6392.33,0.000242,502,19112759193
1000500,2015-05-08,0.013380,6477.86,0.000021,502,19367971118
1000500,2015-05-11,-0.004815,6446.67,0.000192,502,19271023390
1000500,2015-05-12,-0.002810,6428.55,0.000053,501,19185689275
1000500,2015-05-13,-0.000103,6427.89,0.000217,501,19210172580
1000500,2015-05-14,0.010902,6497.96,0.000114,502,19417396811
1000500,2015-05-15,0.000819,6503.29,0.000113,502,19430898236
1000500,2015-05-18,0.003104,6523.48,0.000055,502,19490442586
1000500,2015-05-19,-0.000774,6518.43,0.000200,502,19471453181
1000500,2015-05-20,-0.000843,6512.93,0.000105,502,19452997526
1000500,2015-05-21,0.002523,6529.36,0.000136,502,19499429249
1000500,2015-05-22,-0.002228,6514.81,0.000011,502,19455773221
1000500,2015-05-26,-0.010319,6447.59,0.000018,502,19254859155
1000500,2015-05-27,0.009336,6507.78,0.000163,502,19431411359
1000500,2015-05-28,-0.001115,6500.53,0.000177,502,19406306067
1000500,2015-05-29,-0.006246,6459.92,0.000025,502,19246562642
1000500,2015-06-01,0.002189,6474.07,0.000096,502,19286851530
1000500,2015-06-02,-0.000941,6467.98,0.000051,502,19266159944
1000500,2015-06-03,0.002344,6483.14,0.000183,502,19307792868
1000500,2015-06-04,-0.008604,6427.36,0.000016,502,19141412750
1000500,2015-06-05,-0.001427,6418.19,0.000045,502,19113232559
1000500,2015-06-08,-0.006372,6377.29,0.000177,502,18988102750
1000500,2015-06-09,0.000510,6380.54,0.000025,501,18943979232
1000500,2015-06-10,0.012180,6458.26,0.000069,501,19228488214
1000500,2015-06-11,0.002003,6471.19,0.000294,502,19261342371
1000500,2015-06-12,-0.006905,6426.51,0.000062,502,19117755084
1000500,2015-06-15,-0.004626,6396.78,0.000020,502,19029011900
1000500,2015-06-16,0.005804,6433.91,0.000013,502,19139202994
1000500,2015-06-17,0.002029,6446.96,0.000020,502,19177650903
1000500,2015-06-18,0.009846,6510.44,0.000128,502,19364026654
1000500,2015-06-19,-0.005333,6475.72,0.000000,502,19260712202
1000500,2015-06-22,0.006047,6514.88,0.000000,502,19382128822
1000500,2015-06-23,0.000747,6519.75,0.000080,502,19395056343
1000500,2015-06-24,-0.007301,6472.15,0.000031,502,19252855286
1000500,2015-06-25,-0.002942,6453.11,0.000037,502,19195500562
1000500,2015-06-26,-0.000170,6452.01,0.000180,502,19177296426
1000500,2015-06-29,-0.020733,6318.24,0.000092,502,18776327329
1000500,2015-06-30,0.002715,6335.39,0.000062,501,18822415647
1000500,2015-07-01,0.007103,6380.39,0.000241,502,18954321268
1000500,2015-07-02,-0.000255,6378.77,0.000000,502,18953018249
1000500,2015-07-06,-0.003790,6354.59,0.000043,501,18919128962
1000500,2015-07-07,0.006243,6394.26,0.000009,501,19027908818
1000500,2015-07-08,-0.016270,6290.23,0.000283,501,18712950232
1000500,2015-07-09,0.002294,6304.66,0.000009,502,18767437583
1000500,2015-07-10,0.012365,6382.62,0.000000,502,18999175800
1000500,2015-07-13,0.011254,6454.45,0.000092,502,19211242913
1000500,2015-07-14,0.004466,6483.27,0.000005,502,19296970740
1000500,2015-07-15,-0.000920,6477.31,0.000016,502,19278934347
